transect,type,sample,density
68,Inside,Sygnathinae,0
69,Inside,Sygnathinae,0
71,Inside,Sygnathinae,0
76,Inside,Sygnathinae,0
77,Inside,Sygnathinae,0
78,Inside,Sygnathinae,0
80,Inside,Sygnathinae,0
85,Inside,Sygnathinae,0
86,Inside,Sygnathinae,0
88,Inside,Sygnathinae,0
89,Inside,Sygnathinae,0
90,Inside,Sygnathinae,0
93,Inside,Sygnathinae,0
96,Inside,Sygnathinae,0
97,Inside,Sygnathinae,0
98,Inside,Sygnathinae,0.000371237
99,Inside,Sygnathinae,0
101,Inside,Sygnathinae,0
103,Inside,Sygnathinae,0
105,Inside,Sygnathinae,0
107,Inside,Sygnathinae,0
109,Inside,Sygnathinae,0
111,Inside,Sygnathinae,0
113,Inside,Sygnathinae,0
114,Inside,Sygnathinae,0
116,Inside,Sygnathinae,0
118,Inside,Sygnathinae,0
120,Inside,Sygnathinae,0
122,Inside,Sygnathinae,0
125,Inside,Sygnathinae,0
127,Inside,Sygnathinae,0
129,Inside,Sygnathinae,0
131,Inside,Sygnathinae,0
133,Inside,Sygnathinae,0
135,Inside,Sygnathinae,0
137,Inside,Sygnathinae,0
139,Inside,Sygnathinae,0
141,Inside,Sygnathinae,0
143,Inside,Sygnathinae,0
145,Inside,Sygnathinae,0
147,Inside,Sygnathinae,0
2,Outside,Sygnathinae,0
4,Outside,Sygnathinae,0
9,Outside,Sygnathinae,0
13,Outside,Sygnathinae,0
15,Outside,Sygnathinae,0
20,Outside,Sygnathinae,0
23,Outside,Sygnathinae,0
30,Outside,Sygnathinae,0
35,Outside,Sygnathinae,0
38,Outside,Sygnathinae,0
41,Outside,Sygnathinae,0
42,Outside,Sygnathinae,0
51,Outside,Sygnathinae,0
52,Outside,Sygnathinae,0
55,Outside,Sygnathinae,0
56,Outside,Sygnathinae,0
64,Outside,Sygnathinae,0
65,Outside,Sygnathinae,0
66,Outside,Sygnathinae,0
70,Outside,Sygnathinae,0
74,Outside,Sygnathinae,0
75,Outside,Sygnathinae,0
79,Outside,Sygnathinae,0
81,Outside,Sygnathinae,0
84,Outside,Sygnathinae,0
87,Outside,Sygnathinae,0
91,Outside,Sygnathinae,0
92,Outside,Sygnathinae,0
95,Outside,Sygnathinae,0
100,Outside,Sygnathinae,0
102,Outside,Sygnathinae,0
104,Outside,Sygnathinae,0
106,Outside,Sygnathinae,0
108,Outside,Sygnathinae,0
110,Outside,Sygnathinae,0
112,Outside,Sygnathinae,0
115,Outside,Sygnathinae,0
117,Outside,Sygnathinae,0
119,Outside,Sygnathinae,0
121,Outside,Sygnathinae,0
123,Outside,Sygnathinae,0
126,Outside,Sygnathinae,0
128,Outside,Sygnathinae,0
130,Outside,Sygnathinae,0
132,Outside,Sygnathinae,0
134,Outside,Sygnathinae,0
136,Outside,Sygnathinae,0
138,Outside,Sygnathinae,0
140,Outside,Sygnathinae,0
142,Outside,Sygnathinae,0
144,Outside,Sygnathinae,0
146,Outside,Sygnathinae,0
148,Outside,Sygnathinae,0
1,Inside,Taaningichthys minimus,0
5,Inside,Taaningichthys minimus,0
8,Inside,Taaningichthys minimus,0
10,Inside,Taaningichthys minimus,0
14,Inside,Taaningichthys minimus,0
16,Inside,Taaningichthys minimus,0
17,Inside,Taaningichthys minimus,0
18,Inside,Taaningichthys minimus,0
19,Inside,Taaningichthys minimus,0
21,Inside,Taaningichthys minimus,0
22,Inside,Taaningichthys minimus,0
24,Inside,Taaningichthys minimus,0
26,Inside,Taaningichthys minimus,0
27,Inside,Taaningichthys minimus,0
28,Inside,Taaningichthys minimus,0
29,Inside,Taaningichthys minimus,0
31,Inside,Taaningichthys minimus,0
32,Inside,Taaningichthys minimus,0
33,Inside,Taaningichthys minimus,0
34,Inside,Taaningichthys minimus,0
36,Inside,Taaningichthys minimus,0
37,Inside,Taaningichthys minimus,0
39,Inside,Taaningichthys minimus,0
40,Inside,Taaningichthys minimus,0
43,Inside,Taaningichthys minimus,0
44,Inside,Taaningichthys minimus,0
45,Inside,Taaningichthys minimus,0
46,Inside,Taaningichthys minimus,0
47,Inside,Taaningichthys minimus,0
48,Inside,Taaningichthys minimus,0
49,Inside,Taaningichthys minimus,0
50,Inside,Taaningichthys minimus,0
54,Inside,Taaningichthys minimus,0
57,Inside,Taaningichthys minimus,0
59,Inside,Taaningichthys minimus,0
60,Inside,Taaningichthys minimus,0
61,Inside,Taaningichthys minimus,0
67,Inside,Taaningichthys minimus,0
68,Inside,Taaningichthys minimus,0
69,Inside,Taaningichthys minimus,0
71,Inside,Taaningichthys minimus,0
76,Inside,Taaningichthys minimus,0
77,Inside,Taaningichthys minimus,0
78,Inside,Taaningichthys minimus,0
80,Inside,Taaningichthys minimus,0
85,Inside,Taaningichthys minimus,0
86,Inside,Taaningichthys minimus,0
88,Inside,Taaningichthys minimus,0
89,Inside,Taaningichthys minimus,0
90,Inside,Taaningichthys minimus,0
93,Inside,Taaningichthys minimus,0
96,Inside,Taaningichthys minimus,0
97,Inside,Taaningichthys minimus,0
98,Inside,Taaningichthys minimus,0
99,Inside,Taaningichthys minimus,0
101,Inside,Taaningichthys minimus,0
103,Inside,Taaningichthys minimus,0
105,Inside,Taaningichthys minimus,0
107,Inside,Taaningichthys minimus,0
109,Inside,Taaningichthys minimus,0
111,Inside,Taaningichthys minimus,0
113,Inside,Taaningichthys minimus,0
114,Inside,Taaningichthys minimus,0
116,Inside,Taaningichthys minimus,0
118,Inside,Taaningichthys minimus,0
120,Inside,Taaningichthys minimus,0
122,Inside,Taaningichthys minimus,0
125,Inside,Taaningichthys minimus,0
127,Inside,Taaningichthys minimus,0
129,Inside,Taaningichthys minimus,0
131,Inside,Taaningichthys minimus,0
133,Inside,Taaningichthys minimus,0
135,Inside,Taaningichthys minimus,0
137,Inside,Taaningichthys minimus,0
139,Inside,Taaningichthys minimus,0
141,Inside,Taaningichthys minimus,0
143,Inside,Taaningichthys minimus,0
145,Inside,Taaningichthys minimus,0
147,Inside,Taaningichthys minimus,0
2,Outside,Taaningichthys minimus,0
4,Outside,Taaningichthys minimus,0
9,Outside,Taaningichthys minimus,0
13,Outside,Taaningichthys minimus,0
15,Outside,Taaningichthys minimus,0
20,Outside,Taaningichthys minimus,0
23,Outside,Taaningichthys minimus,0
30,Outside,Taaningichthys minimus,0
35,Outside,Taaningichthys minimus,0
38,Outside,Taaningichthys minimus,0
41,Outside,Taaningichthys minimus,0
42,Outside,Taaningichthys minimus,0
51,Outside,Taaningichthys minimus,0
52,Outside,Taaningichthys minimus,0.002516356
55,Outside,Taaningichthys minimus,0
56,Outside,Taaningichthys minimus,0
64,Outside,Taaningichthys minimus,0
65,Outside,Taaningichthys minimus,0
66,Outside,Taaningichthys minimus,0
70,Outside,Taaningichthys minimus,0
74,Outside,Taaningichthys minimus,0
75,Outside,Taaningichthys minimus,0
79,Outside,Taaningichthys minimus,0
81,Outside,Taaningichthys minimus,0
84,Outside,Taaningichthys minimus,0
87,Outside,Taaningichthys minimus,0
91,Outside,Taaningichthys minimus,0
92,Outside,Taaningichthys minimus,0
95,Outside,Taaningichthys minimus,0
100,Outside,Taaningichthys minimus,0
102,Outside,Taaningichthys minimus,0
104,Outside,Taaningichthys minimus,0
106,Outside,Taaningichthys minimus,0
108,Outside,Taaningichthys minimus,0
110,Outside,Taaningichthys minimus,0
112,Outside,Taaningichthys minimus,0
115,Outside,Taaningichthys minimus,0
117,Outside,Taaningichthys minimus,0
119,Outside,Taaningichthys minimus,0
121,Outside,Taaningichthys minimus,0
123,Outside,Taaningichthys minimus,0
126,Outside,Taaningichthys minimus,0
128,Outside,Taaningichthys minimus,0
130,Outside,Taaningichthys minimus,0
132,Outside,Taaningichthys minimus,0
134,Outside,Taaningichthys minimus,0
136,Outside,Taaningichthys minimus,0
138,Outside,Taaningichthys minimus,0
140,Outside,Taaningichthys minimus,0
142,Outside,Taaningichthys minimus,0
144,Outside,Taaningichthys minimus,0
146,Outside,Taaningichthys minimus,0
148,Outside,Taaningichthys minimus,0
1,Inside,Taaningichthys sp.,0
5,Inside,Taaningichthys sp.,0
8,Inside,Taaningichthys sp.,0
10,Inside,Taaningichthys sp.,0
14,Inside,Taaningichthys sp.,0
16,Inside,Taaningichthys sp.,0
17,Inside,Taaningichthys sp.,0
18,Inside,Taaningichthys sp.,0
19,Inside,Taaningichthys sp.,0
21,Inside,Taaningichthys sp.,0
22,Inside,Taaningichthys sp.,0
24,Inside,Taaningichthys sp.,0
26,Inside,Taaningichthys sp.,0
27,Inside,Taaningichthys sp.,0
28,Inside,Taaningichthys sp.,0
29,Inside,Taaningichthys sp.,0
31,Inside,Taaningichthys sp.,0
32,Inside,Taaningichthys sp.,0
33,Inside,Taaningichthys sp.,0
34,Inside,Taaningichthys sp.,0
36,Inside,Taaningichthys sp.,0
37,Inside,Taaningichthys sp.,0
39,Inside,Taaningichthys sp.,0
40,Inside,Taaningichthys sp.,0
43,Inside,Taaningichthys sp.,0
44,Inside,Taaningichthys sp.,0
45,Inside,Taaningichthys sp.,0
46,Inside,Taaningichthys sp.,0
47,Inside,Taaningichthys sp.,0
48,Inside,Taaningichthys sp.,0
49,Inside,Taaningichthys sp.,0
50,Inside,Taaningichthys sp.,0
54,Inside,Taaningichthys sp.,0
57,Inside,Taaningichthys sp.,0
59,Inside,Taaningichthys sp.,0
60,Inside,Taaningichthys sp.,0
61,Inside,Taaningichthys sp.,0.014611338
67,Inside,Taaningichthys sp.,0
68,Inside,Taaningichthys sp.,0
69,Inside,Taaningichthys sp.,0
71,Inside,Taaningichthys sp.,0
76,Inside,Taaningichthys sp.,0
77,Inside,Taaningichthys sp.,0
78,Inside,Taaningichthys sp.,0
80,Inside,Taaningichthys sp.,0
85,Inside,Taaningichthys sp.,0.000452714
86,Inside,Taaningichthys sp.,0
88,Inside,Taaningichthys sp.,0
89,Inside,Taaningichthys sp.,0
90,Inside,Taaningichthys sp.,0
93,Inside,Taaningichthys sp.,0
96,Inside,Taaningichthys sp.,0
97,Inside,Taaningichthys sp.,0
98,Inside,Taaningichthys sp.,0
99,Inside,Taaningichthys sp.,0.000380706
101,Inside,Taaningichthys sp.,0.002321263
103,Inside,Taaningichthys sp.,0
105,Inside,Taaningichthys sp.,0
107,Inside,Taaningichthys sp.,0
109,Inside,Taaningichthys sp.,0
111,Inside,Taaningichthys sp.,0
113,Inside,Taaningichthys sp.,0
114,Inside,Taaningichthys sp.,0
116,Inside,Taaningichthys sp.,0
118,Inside,Taaningichthys sp.,0
120,Inside,Taaningichthys sp.,0
122,Inside,Taaningichthys sp.,0
125,Inside,Taaningichthys sp.,0
127,Inside,Taaningichthys sp.,0
129,Inside,Taaningichthys sp.,0
131,Inside,Taaningichthys sp.,0
133,Inside,Taaningichthys sp.,0
135,Inside,Taaningichthys sp.,0
137,Inside,Taaningichthys sp.,0
139,Inside,Taaningichthys sp.,0
141,Inside,Taaningichthys sp.,0
143,Inside,Taaningichthys sp.,0
145,Inside,Taaningichthys sp.,0
147,Inside,Taaningichthys sp.,0
2,Outside,Taaningichthys sp.,0
4,Outside,Taaningichthys sp.,0
9,Outside,Taaningichthys sp.,0
13,Outside,Taaningichthys sp.,0
15,Outside,Taaningichthys sp.,0
20,Outside,Taaningichthys sp.,0
23,Outside,Taaningichthys sp.,0
30,Outside,Taaningichthys sp.,0
35,Outside,Taaningichthys sp.,0
38,Outside,Taaningichthys sp.,0
41,Outside,Taaningichthys sp.,0
42,Outside,Taaningichthys sp.,0
51,Outside,Taaningichthys sp.,0
52,Outside,Taaningichthys sp.,0
55,Outside,Taaningichthys sp.,0
56,Outside,Taaningichthys sp.,0
64,Outside,Taaningichthys sp.,0
65,Outside,Taaningichthys sp.,0
66,Outside,Taaningichthys sp.,0
70,Outside,Taaningichthys sp.,0
74,Outside,Taaningichthys sp.,0
75,Outside,Taaningichthys sp.,0
79,Outside,Taaningichthys sp.,0
81,Outside,Taaningichthys sp.,0
84,Outside,Taaningichthys sp.,0
87,Outside,Taaningichthys sp.,0.000464102
91,Outside,Taaningichthys sp.,0.000571102
92,Outside,Taaningichthys sp.,0
95,Outside,Taaningichthys sp.,0
100,Outside,Taaningichthys sp.,0
102,Outside,Taaningichthys sp.,0
104,Outside,Taaningichthys sp.,0
106,Outside,Taaningichthys sp.,0
108,Outside,Taaningichthys sp.,0
110,Outside,Taaningichthys sp.,0
112,Outside,Taaningichthys sp.,0
115,Outside,Taaningichthys sp.,0
117,Outside,Taaningichthys sp.,0
119,Outside,Taaningichthys sp.,0
121,Outside,Taaningichthys sp.,0
123,Outside,Taaningichthys sp.,0
126,Outside,Taaningichthys sp.,0
128,Outside,Taaningichthys sp.,0
130,Outside,Taaningichthys sp.,0
132,Outside,Taaningichthys sp.,0
134,Outside,Taaningichthys sp.,0
136,Outside,Taaningichthys sp.,0
138,Outside,Taaningichthys sp.,0
140,Outside,Taaningichthys sp.,0
142,Outside,Taaningichthys sp.,0
144,Outside,Taaningichthys sp.,0
146,Outside,Taaningichthys sp.,0
148,Outside,Taaningichthys sp.,0
1,Inside,Tetrapturus angustirostris,0
5,Inside,Tetrapturus angustirostris,0
8,Inside,Tetrapturus angustirostris,0
10,Inside,Tetrapturus angustirostris,0
14,Inside,Tetrapturus angustirostris,0
16,Inside,Tetrapturus angustirostris,0
17,Inside,Tetrapturus angustirostris,0
18,Inside,Tetrapturus angustirostris,0
19,Inside,Tetrapturus angustirostris,0
21,Inside,Tetrapturus angustirostris,0
22,Inside,Tetrapturus angustirostris,0
24,Inside,Tetrapturus angustirostris,0
26,Inside,Tetrapturus angustirostris,0
27,Inside,Tetrapturus angustirostris,0
28,Inside,Tetrapturus angustirostris,0
29,Inside,Tetrapturus angustirostris,0
31,Inside,Tetrapturus angustirostris,0
32,Inside,Tetrapturus angustirostris,0
33,Inside,Tetrapturus angustirostris,0
34,Inside,Tetrapturus angustirostris,0
36,Inside,Tetrapturus angustirostris,0
37,Inside,Tetrapturus angustirostris,0
39,Inside,Tetrapturus angustirostris,0
40,Inside,Tetrapturus angustirostris,0
43,Inside,Tetrapturus angustirostris,0
44,Inside,Tetrapturus angustirostris,0
45,Inside,Tetrapturus angustirostris,0
46,Inside,Tetrapturus angustirostris,0
47,Inside,Tetrapturus angustirostris,0
48,Inside,Tetrapturus angustirostris,0
49,Inside,Tetrapturus angustirostris,0
50,Inside,Tetrapturus angustirostris,0
54,Inside,Tetrapturus angustirostris,0
57,Inside,Tetrapturus angustirostris,0
59,Inside,Tetrapturus angustirostris,0
60,Inside,Tetrapturus angustirostris,0
61,Inside,Tetrapturus angustirostris,0
67,Inside,Tetrapturus angustirostris,0
68,Inside,Tetrapturus angustirostris,0
69,Inside,Tetrapturus angustirostris,0
71,Inside,Tetrapturus angustirostris,0
76,Inside,Tetrapturus angustirostris,0
77,Inside,Tetrapturus angustirostris,0
78,Inside,Tetrapturus angustirostris,0
80,Inside,Tetrapturus angustirostris,0
85,Inside,Tetrapturus angustirostris,0
86,Inside,Tetrapturus angustirostris,0
88,Inside,Tetrapturus angustirostris,0
89,Inside,Tetrapturus angustirostris,0
90,Inside,Tetrapturus angustirostris,0
93,Inside,Tetrapturus angustirostris,0
96,Inside,Tetrapturus angustirostris,0
97,Inside,Tetrapturus angustirostris,0
98,Inside,Tetrapturus angustirostris,0
99,Inside,Tetrapturus angustirostris,0
101,Inside,Tetrapturus angustirostris,0
103,Inside,Tetrapturus angustirostris,0
105,Inside,Tetrapturus angustirostris,0
107,Inside,Tetrapturus angustirostris,0
109,Inside,Tetrapturus angustirostris,0.001772421
111,Inside,Tetrapturus angustirostris,0
113,Inside,Tetrapturus angustirostris,0
114,Inside,Tetrapturus angustirostris,0
116,Inside,Tetrapturus angustirostris,0
118,Inside,Tetrapturus angustirostris,0
120,Inside,Tetrapturus angustirostris,0
122,Inside,Tetrapturus angustirostris,0
125,Inside,Tetrapturus angustirostris,0
127,Inside,Tetrapturus angustirostris,0
129,Inside,Tetrapturus angustirostris,0
131,Inside,Tetrapturus angustirostris,0
133,Inside,Tetrapturus angustirostris,0
135,Inside,Tetrapturus angustirostris,0
137,Inside,Tetrapturus angustirostris,0
139,Inside,Tetrapturus angustirostris,0
141,Inside,Tetrapturus angustirostris,0
143,Inside,Tetrapturus angustirostris,0
145,Inside,Tetrapturus angustirostris,0
147,Inside,Tetrapturus angustirostris,0
2,Outside,Tetrapturus angustirostris,0
4,Outside,Tetrapturus angustirostris,0
9,Outside,Tetrapturus angustirostris,0
13,Outside,Tetrapturus angustirostris,0
15,Outside,Tetrapturus angustirostris,0
20,Outside,Tetrapturus angustirostris,0
23,Outside,Tetrapturus angustirostris,0
30,Outside,Tetrapturus angustirostris,0
35,Outside,Tetrapturus angustirostris,0
38,Outside,Tetrapturus angustirostris,0
41,Outside,Tetrapturus angustirostris,0
42,Outside,Tetrapturus angustirostris,0
51,Outside,Tetrapturus angustirostris,0
52,Outside,Tetrapturus angustirostris,0
55,Outside,Tetrapturus angustirostris,0
56,Outside,Tetrapturus angustirostris,0
64,Outside,Tetrapturus angustirostris,0
65,Outside,Tetrapturus angustirostris,0
66,Outside,Tetrapturus angustirostris,0
70,Outside,Tetrapturus angustirostris,0
74,Outside,Tetrapturus angustirostris,0
75,Outside,Tetrapturus angustirostris,0
79,Outside,Tetrapturus angustirostris,0
81,Outside,Tetrapturus angustirostris,0
84,Outside,Tetrapturus angustirostris,0
87,Outside,Tetrapturus angustirostris,0
91,Outside,Tetrapturus angustirostris,0.000571102
92,Outside,Tetrapturus angustirostris,0
95,Outside,Tetrapturus angustirostris,0
100,Outside,Tetrapturus angustirostris,0
102,Outside,Tetrapturus angustirostris,0
104,Outside,Tetrapturus angustirostris,0
106,Outside,Tetrapturus angustirostris,0
108,Outside,Tetrapturus angustirostris,0
110,Outside,Tetrapturus angustirostris,0
112,Outside,Tetrapturus angustirostris,0
115,Outside,Tetrapturus angustirostris,0
117,Outside,Tetrapturus angustirostris,0
119,Outside,Tetrapturus angustirostris,0
121,Outside,Tetrapturus angustirostris,0
123,Outside,Tetrapturus angustirostris,0
126,Outside,Tetrapturus angustirostris,0
128,Outside,Tetrapturus angustirostris,0
130,Outside,Tetrapturus angustirostris,0
132,Outside,Tetrapturus angustirostris,0
134,Outside,Tetrapturus angustirostris,0
136,Outside,Tetrapturus angustirostris,0
138,Outside,Tetrapturus angustirostris,0
140,Outside,Tetrapturus angustirostris,0
142,Outside,Tetrapturus angustirostris,0
144,Outside,Tetrapturus angustirostris,0
146,Outside,Tetrapturus angustirostris,0
148,Outside,Tetrapturus angustirostris,0
1,Inside,Thunnus albacares,0
5,Inside,Thunnus albacares,0
8,Inside,Thunnus albacares,0
10,Inside,Thunnus albacares,0
14,Inside,Thunnus albacares,0
16,Inside,Thunnus albacares,0
17,Inside,Thunnus albacares,0
18,Inside,Thunnus albacares,0
19,Inside,Thunnus albacares,0.006472492
21,Inside,Thunnus albacares,0
22,Inside,Thunnus albacares,0
24,Inside,Thunnus albacares,0
26,Inside,Thunnus albacares,0
27,Inside,Thunnus albacares,0
28,Inside,Thunnus albacares,0
29,Inside,Thunnus albacares,0.002476474
31,Inside,Thunnus albacares,0
32,Inside,Thunnus albacares,0
33,Inside,Thunnus albacares,0
34,Inside,Thunnus albacares,0
36,Inside,Thunnus albacares,0
37,Inside,Thunnus albacares,0
39,Inside,Thunnus albacares,0
40,Inside,Thunnus albacares,0
43,Inside,Thunnus albacares,0
44,Inside,Thunnus albacares,0
45,Inside,Thunnus albacares,0
46,Inside,Thunnus albacares,0
47,Inside,Thunnus albacares,0
48,Inside,Thunnus albacares,0
49,Inside,Thunnus albacares,0
50,Inside,Thunnus albacares,0
54,Inside,Thunnus albacares,0
57,Inside,Thunnus albacares,0
59,Inside,Thunnus albacares,0
60,Inside,Thunnus albacares,0
61,Inside,Thunnus albacares,0
67,Inside,Thunnus albacares,0
68,Inside,Thunnus albacares,0
69,Inside,Thunnus albacares,0
71,Inside,Thunnus albacares,0
76,Inside,Thunnus albacares,0
77,Inside,Thunnus albacares,0
78,Inside,Thunnus albacares,0
80,Inside,Thunnus albacares,0
85,Inside,Thunnus albacares,0
86,Inside,Thunnus albacares,0
88,Inside,Thunnus albacares,0
89,Inside,Thunnus albacares,0
90,Inside,Thunnus albacares,0
93,Inside,Thunnus albacares,0
96,Inside,Thunnus albacares,0
97,Inside,Thunnus albacares,0
98,Inside,Thunnus albacares,0
99,Inside,Thunnus albacares,0
101,Inside,Thunnus albacares,0
103,Inside,Thunnus albacares,0
105,Inside,Thunnus albacares,0
107,Inside,Thunnus albacares,0
109,Inside,Thunnus albacares,0.001772421
111,Inside,Thunnus albacares,0
113,Inside,Thunnus albacares,0.002097315
114,Inside,Thunnus albacares,0
116,Inside,Thunnus albacares,0
118,Inside,Thunnus albacares,0
120,Inside,Thunnus albacares,0
122,Inside,Thunnus albacares,0
125,Inside,Thunnus albacares,0
127,Inside,Thunnus albacares,0
129,Inside,Thunnus albacares,0
131,Inside,Thunnus albacares,0
133,Inside,Thunnus albacares,0
135,Inside,Thunnus albacares,0
137,Inside,Thunnus albacares,0
139,Inside,Thunnus albacares,0
141,Inside,Thunnus albacares,0
143,Inside,Thunnus albacares,0
145,Inside,Thunnus albacares,0
147,Inside,Thunnus albacares,0
2,Outside,Thunnus albacares,0
4,Outside,Thunnus albacares,0
9,Outside,Thunnus albacares,0
13,Outside,Thunnus albacares,0
15,Outside,Thunnus albacares,0
20,Outside,Thunnus albacares,0
23,Outside,Thunnus albacares,0
30,Outside,Thunnus albacares,0
35,Outside,Thunnus albacares,0
38,Outside,Thunnus albacares,0
41,Outside,Thunnus albacares,0
42,Outside,Thunnus albacares,0
51,Outside,Thunnus albacares,0
52,Outside,Thunnus albacares,0
55,Outside,Thunnus albacares,0
56,Outside,Thunnus albacares,0
64,Outside,Thunnus albacares,0
65,Outside,Thunnus albacares,0
66,Outside,Thunnus albacares,0
70,Outside,Thunnus albacares,0
74,Outside,Thunnus albacares,0
75,Outside,Thunnus albacares,0
79,Outside,Thunnus albacares,0
81,Outside,Thunnus albacares,0
84,Outside,Thunnus albacares,0.000249732
87,Outside,Thunnus albacares,0
91,Outside,Thunnus albacares,0
92,Outside,Thunnus albacares,0
95,Outside,Thunnus albacares,0
100,Outside,Thunnus albacares,0
102,Outside,Thunnus albacares,0
104,Outside,Thunnus albacares,0
106,Outside,Thunnus albacares,0.009358914
108,Outside,Thunnus albacares,0
110,Outside,Thunnus albacares,0
112,Outside,Thunnus albacares,0
115,Outside,Thunnus albacares,0
117,Outside,Thunnus albacares,0
119,Outside,Thunnus albacares,0
121,Outside,Thunnus albacares,0
123,Outside,Thunnus albacares,0
126,Outside,Thunnus albacares,0
128,Outside,Thunnus albacares,0
130,Outside,Thunnus albacares,0
132,Outside,Thunnus albacares,0
134,Outside,Thunnus albacares,0
136,Outside,Thunnus albacares,0
138,Outside,Thunnus albacares,0
140,Outside,Thunnus albacares,0.012074864
142,Outside,Thunnus albacares,0
144,Outside,Thunnus albacares,0
146,Outside,Thunnus albacares,0
148,Outside,Thunnus albacares,0
1,Inside,Triphoturus nigrescens,0
5,Inside,Triphoturus nigrescens,0
8,Inside,Triphoturus nigrescens,0
10,Inside,Triphoturus nigrescens,0
14,Inside,Triphoturus nigrescens,0
16,Inside,Triphoturus nigrescens,0
17,Inside,Triphoturus nigrescens,0
18,Inside,Triphoturus nigrescens,0
19,Inside,Triphoturus nigrescens,0
21,Inside,Triphoturus nigrescens,0
22,Inside,Triphoturus nigrescens,0
24,Inside,Triphoturus nigrescens,0
26,Inside,Triphoturus nigrescens,0
27,Inside,Triphoturus nigrescens,0
28,Inside,Triphoturus nigrescens,0
29,Inside,Triphoturus nigrescens,0
31,Inside,Triphoturus nigrescens,0
32,Inside,Triphoturus nigrescens,0
33,Inside,Triphoturus nigrescens,0
34,Inside,Triphoturus nigrescens,0
36,Inside,Triphoturus nigrescens,0.008097166
37,Inside,Triphoturus nigrescens,0
39,Inside,Triphoturus nigrescens,0
40,Inside,Triphoturus nigrescens,0
43,Inside,Triphoturus nigrescens,0
44,Inside,Triphoturus nigrescens,0
45,Inside,Triphoturus nigrescens,0
46,Inside,Triphoturus nigrescens,0
47,Inside,Triphoturus nigrescens,0
48,Inside,Triphoturus nigrescens,0
49,Inside,Triphoturus nigrescens,0
50,Inside,Triphoturus nigrescens,0
54,Inside,Triphoturus nigrescens,0
57,Inside,Triphoturus nigrescens,0
59,Inside,Triphoturus nigrescens,0
60,Inside,Triphoturus nigrescens,0
61,Inside,Triphoturus nigrescens,0
67,Inside,Triphoturus nigrescens,0
68,Inside,Triphoturus nigrescens,0
69,Inside,Triphoturus nigrescens,0
71,Inside,Triphoturus nigrescens,0
76,Inside,Triphoturus nigrescens,0
77,Inside,Triphoturus nigrescens,0
78,Inside,Triphoturus nigrescens,0
80,Inside,Triphoturus nigrescens,0
85,Inside,Triphoturus nigrescens,0
86,Inside,Triphoturus nigrescens,0
88,Inside,Triphoturus nigrescens,0
89,Inside,Triphoturus nigrescens,0
90,Inside,Triphoturus nigrescens,0
93,Inside,Triphoturus nigrescens,0
96,Inside,Triphoturus nigrescens,0
97,Inside,Triphoturus nigrescens,0
98,Inside,Triphoturus nigrescens,0
99,Inside,Triphoturus nigrescens,0
101,Inside,Triphoturus nigrescens,0
103,Inside,Triphoturus nigrescens,0
105,Inside,Triphoturus nigrescens,0
107,Inside,Triphoturus nigrescens,0
109,Inside,Triphoturus nigrescens,0
111,Inside,Triphoturus nigrescens,0
113,Inside,Triphoturus nigrescens,0
114,Inside,Triphoturus nigrescens,0
116,Inside,Triphoturus nigrescens,0
118,Inside,Triphoturus nigrescens,0
120,Inside,Triphoturus nigrescens,0
122,Inside,Triphoturus nigrescens,0
125,Inside,Triphoturus nigrescens,0
127,Inside,Triphoturus nigrescens,0
129,Inside,Triphoturus nigrescens,0
131,Inside,Triphoturus nigrescens,0
133,Inside,Triphoturus nigrescens,0
135,Inside,Triphoturus nigrescens,0
137,Inside,Triphoturus nigrescens,0
139,Inside,Triphoturus nigrescens,0
141,Inside,Triphoturus nigrescens,0
143,Inside,Triphoturus nigrescens,0
145,Inside,Triphoturus nigrescens,0
147,Inside,Triphoturus nigrescens,0
2,Outside,Triphoturus nigrescens,0
4,Outside,Triphoturus nigrescens,0
9,Outside,Triphoturus nigrescens,0
13,Outside,Triphoturus nigrescens,0
15,Outside,Triphoturus nigrescens,0
20,Outside,Triphoturus nigrescens,0
23,Outside,Triphoturus nigrescens,0
30,Outside,Triphoturus nigrescens,0
35,Outside,Triphoturus nigrescens,0
38,Outside,Triphoturus nigrescens,0
41,Outside,Triphoturus nigrescens,0
42,Outside,Triphoturus nigrescens,0
51,Outside,Triphoturus nigrescens,0
52,Outside,Triphoturus nigrescens,0
55,Outside,Triphoturus nigrescens,0
56,Outside,Triphoturus nigrescens,0
64,Outside,Triphoturus nigrescens,0
65,Outside,Triphoturus nigrescens,0
66,Outside,Triphoturus nigrescens,0
70,Outside,Triphoturus nigrescens,0
74,Outside,Triphoturus nigrescens,0
75,Outside,Triphoturus nigrescens,0
79,Outside,Triphoturus nigrescens,0
81,Outside,Triphoturus nigrescens,0
84,Outside,Triphoturus nigrescens,0
87,Outside,Triphoturus nigrescens,0
91,Outside,Triphoturus nigrescens,0
92,Outside,Triphoturus nigrescens,0
95,Outside,Triphoturus nigrescens,0
100,Outside,Triphoturus nigrescens,0
102,Outside,Triphoturus nigrescens,0
104,Outside,Triphoturus nigrescens,0
106,Outside,Triphoturus nigrescens,0
108,Outside,Triphoturus nigrescens,0
110,Outside,Triphoturus nigrescens,0
112,Outside,Triphoturus nigrescens,0
115,Outside,Triphoturus nigrescens,0
117,Outside,Triphoturus nigrescens,0
119,Outside,Triphoturus nigrescens,0
121,Outside,Triphoturus nigrescens,0
