transect,type,sample,density
140,Outside,Unk.Hemiramphid,0
142,Outside,Unk.Hemiramphid,0
144,Outside,Unk.Hemiramphid,0
146,Outside,Unk.Hemiramphid,0
148,Outside,Unk.Hemiramphid,0
1,Inside,Unk.Holocentrid,0
5,Inside,Unk.Holocentrid,0
8,Inside,Unk.Holocentrid,0
10,Inside,Unk.Holocentrid,0
14,Inside,Unk.Holocentrid,0
16,Inside,Unk.Holocentrid,0
17,Inside,Unk.Holocentrid,0
18,Inside,Unk.Holocentrid,0
19,Inside,Unk.Holocentrid,0
21,Inside,Unk.Holocentrid,0
22,Inside,Unk.Holocentrid,0
24,Inside,Unk.Holocentrid,0
26,Inside,Unk.Holocentrid,0
27,Inside,Unk.Holocentrid,0
28,Inside,Unk.Holocentrid,0
29,Inside,Unk.Holocentrid,0
31,Inside,Unk.Holocentrid,0
32,Inside,Unk.Holocentrid,0
33,Inside,Unk.Holocentrid,0
34,Inside,Unk.Holocentrid,0
36,Inside,Unk.Holocentrid,0
37,Inside,Unk.Holocentrid,0
39,Inside,Unk.Holocentrid,0
40,Inside,Unk.Holocentrid,0
43,Inside,Unk.Holocentrid,0
44,Inside,Unk.Holocentrid,0
45,Inside,Unk.Holocentrid,0
46,Inside,Unk.Holocentrid,0
47,Inside,Unk.Holocentrid,0
48,Inside,Unk.Holocentrid,0
49,Inside,Unk.Holocentrid,0
50,Inside,Unk.Holocentrid,0
54,Inside,Unk.Holocentrid,0
57,Inside,Unk.Holocentrid,0
59,Inside,Unk.Holocentrid,0
60,Inside,Unk.Holocentrid,0
61,Inside,Unk.Holocentrid,0
67,Inside,Unk.Holocentrid,0
68,Inside,Unk.Holocentrid,0
69,Inside,Unk.Holocentrid,0
71,Inside,Unk.Holocentrid,0
72,Inside,Unk.Holocentrid,0
76,Inside,Unk.Holocentrid,0
77,Inside,Unk.Holocentrid,0
78,Inside,Unk.Holocentrid,0
80,Inside,Unk.Holocentrid,0
85,Inside,Unk.Holocentrid,0.000452714
86,Inside,Unk.Holocentrid,0
88,Inside,Unk.Holocentrid,0
89,Inside,Unk.Holocentrid,0
90,Inside,Unk.Holocentrid,0.000378086
93,Inside,Unk.Holocentrid,0
96,Inside,Unk.Holocentrid,0
97,Inside,Unk.Holocentrid,0.000999068
98,Inside,Unk.Holocentrid,0
99,Inside,Unk.Holocentrid,0
101,Inside,Unk.Holocentrid,0
103,Inside,Unk.Holocentrid,0
105,Inside,Unk.Holocentrid,0
107,Inside,Unk.Holocentrid,0
109,Inside,Unk.Holocentrid,0
111,Inside,Unk.Holocentrid,0
113,Inside,Unk.Holocentrid,0
114,Inside,Unk.Holocentrid,0.002208481
116,Inside,Unk.Holocentrid,0
118,Inside,Unk.Holocentrid,0
120,Inside,Unk.Holocentrid,0
122,Inside,Unk.Holocentrid,0
125,Inside,Unk.Holocentrid,0
127,Inside,Unk.Holocentrid,0
129,Inside,Unk.Holocentrid,0
131,Inside,Unk.Holocentrid,0
133,Inside,Unk.Holocentrid,0
135,Inside,Unk.Holocentrid,0
137,Inside,Unk.Holocentrid,0
139,Inside,Unk.Holocentrid,0
141,Inside,Unk.Holocentrid,0
143,Inside,Unk.Holocentrid,0
145,Inside,Unk.Holocentrid,0
147,Inside,Unk.Holocentrid,0
2,Outside,Unk.Holocentrid,0
4,Outside,Unk.Holocentrid,0
9,Outside,Unk.Holocentrid,0
13,Outside,Unk.Holocentrid,0
15,Outside,Unk.Holocentrid,0
20,Outside,Unk.Holocentrid,0
23,Outside,Unk.Holocentrid,0
30,Outside,Unk.Holocentrid,0
35,Outside,Unk.Holocentrid,0
38,Outside,Unk.Holocentrid,0
41,Outside,Unk.Holocentrid,0
42,Outside,Unk.Holocentrid,0
51,Outside,Unk.Holocentrid,0
52,Outside,Unk.Holocentrid,0
55,Outside,Unk.Holocentrid,0
56,Outside,Unk.Holocentrid,0
64,Outside,Unk.Holocentrid,0
65,Outside,Unk.Holocentrid,0
66,Outside,Unk.Holocentrid,0
70,Outside,Unk.Holocentrid,0
73,Outside,Unk.Holocentrid,0
74,Outside,Unk.Holocentrid,0
75,Outside,Unk.Holocentrid,0
79,Outside,Unk.Holocentrid,0
81,Outside,Unk.Holocentrid,0
84,Outside,Unk.Holocentrid,0
87,Outside,Unk.Holocentrid,0
91,Outside,Unk.Holocentrid,0
92,Outside,Unk.Holocentrid,0
95,Outside,Unk.Holocentrid,0
100,Outside,Unk.Holocentrid,0
102,Outside,Unk.Holocentrid,0
104,Outside,Unk.Holocentrid,0
106,Outside,Unk.Holocentrid,0
108,Outside,Unk.Holocentrid,0
110,Outside,Unk.Holocentrid,0
112,Outside,Unk.Holocentrid,0
115,Outside,Unk.Holocentrid,0
117,Outside,Unk.Holocentrid,0
119,Outside,Unk.Holocentrid,0
121,Outside,Unk.Holocentrid,0
123,Outside,Unk.Holocentrid,0
126,Outside,Unk.Holocentrid,0
128,Outside,Unk.Holocentrid,0
130,Outside,Unk.Holocentrid,0
132,Outside,Unk.Holocentrid,0
134,Outside,Unk.Holocentrid,0
136,Outside,Unk.Holocentrid,0
138,Outside,Unk.Holocentrid,0
140,Outside,Unk.Holocentrid,0
142,Outside,Unk.Holocentrid,0
144,Outside,Unk.Holocentrid,0
146,Outside,Unk.Holocentrid,0
148,Outside,Unk.Holocentrid,0
1,Inside,Unk.Istiophorid,0
5,Inside,Unk.Istiophorid,0
8,Inside,Unk.Istiophorid,0.007176175
10,Inside,Unk.Istiophorid,0
14,Inside,Unk.Istiophorid,0
16,Inside,Unk.Istiophorid,0.015471893
17,Inside,Unk.Istiophorid,0
18,Inside,Unk.Istiophorid,0
19,Inside,Unk.Istiophorid,0.006472492
21,Inside,Unk.Istiophorid,0
22,Inside,Unk.Istiophorid,0
24,Inside,Unk.Istiophorid,0
26,Inside,Unk.Istiophorid,0
27,Inside,Unk.Istiophorid,0
28,Inside,Unk.Istiophorid,0
29,Inside,Unk.Istiophorid,0
31,Inside,Unk.Istiophorid,0
32,Inside,Unk.Istiophorid,0
33,Inside,Unk.Istiophorid,0
34,Inside,Unk.Istiophorid,0
36,Inside,Unk.Istiophorid,0
37,Inside,Unk.Istiophorid,0
39,Inside,Unk.Istiophorid,0
40,Inside,Unk.Istiophorid,0
43,Inside,Unk.Istiophorid,0
44,Inside,Unk.Istiophorid,0
45,Inside,Unk.Istiophorid,0
46,Inside,Unk.Istiophorid,0
47,Inside,Unk.Istiophorid,0
48,Inside,Unk.Istiophorid,0
49,Inside,Unk.Istiophorid,0
50,Inside,Unk.Istiophorid,0
54,Inside,Unk.Istiophorid,0
57,Inside,Unk.Istiophorid,0
59,Inside,Unk.Istiophorid,0
60,Inside,Unk.Istiophorid,0
61,Inside,Unk.Istiophorid,0
67,Inside,Unk.Istiophorid,0
68,Inside,Unk.Istiophorid,0
69,Inside,Unk.Istiophorid,0
71,Inside,Unk.Istiophorid,0
72,Inside,Unk.Istiophorid,0
76,Inside,Unk.Istiophorid,0
77,Inside,Unk.Istiophorid,0
78,Inside,Unk.Istiophorid,0
80,Inside,Unk.Istiophorid,0
85,Inside,Unk.Istiophorid,0
86,Inside,Unk.Istiophorid,0
88,Inside,Unk.Istiophorid,0
89,Inside,Unk.Istiophorid,0
90,Inside,Unk.Istiophorid,0
93,Inside,Unk.Istiophorid,0
96,Inside,Unk.Istiophorid,0.000626547
97,Inside,Unk.Istiophorid,0.000999068
98,Inside,Unk.Istiophorid,0.000371237
99,Inside,Unk.Istiophorid,0.000380706
101,Inside,Unk.Istiophorid,0
103,Inside,Unk.Istiophorid,0
105,Inside,Unk.Istiophorid,0
107,Inside,Unk.Istiophorid,0
109,Inside,Unk.Istiophorid,0
111,Inside,Unk.Istiophorid,0
113,Inside,Unk.Istiophorid,0
114,Inside,Unk.Istiophorid,0.002208481
116,Inside,Unk.Istiophorid,0
118,Inside,Unk.Istiophorid,0
120,Inside,Unk.Istiophorid,0
122,Inside,Unk.Istiophorid,0.003293808
125,Inside,Unk.Istiophorid,0
127,Inside,Unk.Istiophorid,0
129,Inside,Unk.Istiophorid,0
131,Inside,Unk.Istiophorid,0
133,Inside,Unk.Istiophorid,0.002028809
135,Inside,Unk.Istiophorid,0
137,Inside,Unk.Istiophorid,0
139,Inside,Unk.Istiophorid,0
141,Inside,Unk.Istiophorid,0.002868617
143,Inside,Unk.Istiophorid,0
145,Inside,Unk.Istiophorid,0.00288517
147,Inside,Unk.Istiophorid,0
2,Outside,Unk.Istiophorid,0
4,Outside,Unk.Istiophorid,0
9,Outside,Unk.Istiophorid,0
13,Outside,Unk.Istiophorid,0
15,Outside,Unk.Istiophorid,0.003090235
20,Outside,Unk.Istiophorid,0
23,Outside,Unk.Istiophorid,0
30,Outside,Unk.Istiophorid,0.004686036
35,Outside,Unk.Istiophorid,0
38,Outside,Unk.Istiophorid,0
41,Outside,Unk.Istiophorid,0
42,Outside,Unk.Istiophorid,0
51,Outside,Unk.Istiophorid,0
52,Outside,Unk.Istiophorid,0
55,Outside,Unk.Istiophorid,0
56,Outside,Unk.Istiophorid,0
64,Outside,Unk.Istiophorid,0
65,Outside,Unk.Istiophorid,0
66,Outside,Unk.Istiophorid,0
70,Outside,Unk.Istiophorid,0
73,Outside,Unk.Istiophorid,0
74,Outside,Unk.Istiophorid,0
75,Outside,Unk.Istiophorid,0
79,Outside,Unk.Istiophorid,0
81,Outside,Unk.Istiophorid,0
84,Outside,Unk.Istiophorid,0
87,Outside,Unk.Istiophorid,0
91,Outside,Unk.Istiophorid,0
92,Outside,Unk.Istiophorid,0
95,Outside,Unk.Istiophorid,0
100,Outside,Unk.Istiophorid,0
102,Outside,Unk.Istiophorid,0.002867795
104,Outside,Unk.Istiophorid,0
106,Outside,Unk.Istiophorid,0
108,Outside,Unk.Istiophorid,0
110,Outside,Unk.Istiophorid,0.002034174
112,Outside,Unk.Istiophorid,0
115,Outside,Unk.Istiophorid,0.002469746
117,Outside,Unk.Istiophorid,0
119,Outside,Unk.Istiophorid,0
121,Outside,Unk.Istiophorid,0
123,Outside,Unk.Istiophorid,0
126,Outside,Unk.Istiophorid,0
128,Outside,Unk.Istiophorid,0
130,Outside,Unk.Istiophorid,0.00691085
132,Outside,Unk.Istiophorid,0
134,Outside,Unk.Istiophorid,0
136,Outside,Unk.Istiophorid,0
138,Outside,Unk.Istiophorid,0
140,Outside,Unk.Istiophorid,0
142,Outside,Unk.Istiophorid,0.004920049
144,Outside,Unk.Istiophorid,0
146,Outside,Unk.Istiophorid,0.002945508
148,Outside,Unk.Istiophorid,0
1,Inside,Unk.Microdesmid,0
5,Inside,Unk.Microdesmid,0
8,Inside,Unk.Microdesmid,0
10,Inside,Unk.Microdesmid,0
14,Inside,Unk.Microdesmid,0
16,Inside,Unk.Microdesmid,0
17,Inside,Unk.Microdesmid,0
18,Inside,Unk.Microdesmid,0
19,Inside,Unk.Microdesmid,0
21,Inside,Unk.Microdesmid,0
22,Inside,Unk.Microdesmid,0
24,Inside,Unk.Microdesmid,0
26,Inside,Unk.Microdesmid,0
27,Inside,Unk.Microdesmid,0
28,Inside,Unk.Microdesmid,0
29,Inside,Unk.Microdesmid,0
31,Inside,Unk.Microdesmid,0
32,Inside,Unk.Microdesmid,0
33,Inside,Unk.Microdesmid,0
34,Inside,Unk.Microdesmid,0
36,Inside,Unk.Microdesmid,0
37,Inside,Unk.Microdesmid,0
39,Inside,Unk.Microdesmid,0
40,Inside,Unk.Microdesmid,0
43,Inside,Unk.Microdesmid,0
44,Inside,Unk.Microdesmid,0
45,Inside,Unk.Microdesmid,0
46,Inside,Unk.Microdesmid,0
47,Inside,Unk.Microdesmid,0
48,Inside,Unk.Microdesmid,0
49,Inside,Unk.Microdesmid,0
50,Inside,Unk.Microdesmid,0
54,Inside,Unk.Microdesmid,0
57,Inside,Unk.Microdesmid,0
59,Inside,Unk.Microdesmid,0
60,Inside,Unk.Microdesmid,0
61,Inside,Unk.Microdesmid,0
67,Inside,Unk.Microdesmid,0
68,Inside,Unk.Microdesmid,0
69,Inside,Unk.Microdesmid,0
71,Inside,Unk.Microdesmid,0
72,Inside,Unk.Microdesmid,0
76,Inside,Unk.Microdesmid,0
77,Inside,Unk.Microdesmid,0
78,Inside,Unk.Microdesmid,0
80,Inside,Unk.Microdesmid,0
85,Inside,Unk.Microdesmid,0
86,Inside,Unk.Microdesmid,0
88,Inside,Unk.Microdesmid,0
89,Inside,Unk.Microdesmid,0
90,Inside,Unk.Microdesmid,0
93,Inside,Unk.Microdesmid,0
96,Inside,Unk.Microdesmid,0
97,Inside,Unk.Microdesmid,0
98,Inside,Unk.Microdesmid,0
99,Inside,Unk.Microdesmid,0
101,Inside,Unk.Microdesmid,0
103,Inside,Unk.Microdesmid,0
105,Inside,Unk.Microdesmid,0
107,Inside,Unk.Microdesmid,0
109,Inside,Unk.Microdesmid,0
111,Inside,Unk.Microdesmid,0
113,Inside,Unk.Microdesmid,0
114,Inside,Unk.Microdesmid,0
116,Inside,Unk.Microdesmid,0
118,Inside,Unk.Microdesmid,0
120,Inside,Unk.Microdesmid,0
122,Inside,Unk.Microdesmid,0
125,Inside,Unk.Microdesmid,0
127,Inside,Unk.Microdesmid,0
129,Inside,Unk.Microdesmid,0
131,Inside,Unk.Microdesmid,0
133,Inside,Unk.Microdesmid,0
135,Inside,Unk.Microdesmid,0
137,Inside,Unk.Microdesmid,0
139,Inside,Unk.Microdesmid,0
141,Inside,Unk.Microdesmid,0
143,Inside,Unk.Microdesmid,0
145,Inside,Unk.Microdesmid,0
147,Inside,Unk.Microdesmid,0
2,Outside,Unk.Microdesmid,0
4,Outside,Unk.Microdesmid,0
9,Outside,Unk.Microdesmid,0
13,Outside,Unk.Microdesmid,0
15,Outside,Unk.Microdesmid,0
20,Outside,Unk.Microdesmid,0
23,Outside,Unk.Microdesmid,0
30,Outside,Unk.Microdesmid,0.004686036
35,Outside,Unk.Microdesmid,0
38,Outside,Unk.Microdesmid,0
41,Outside,Unk.Microdesmid,0
42,Outside,Unk.Microdesmid,0
51,Outside,Unk.Microdesmid,0
52,Outside,Unk.Microdesmid,0
55,Outside,Unk.Microdesmid,0
56,Outside,Unk.Microdesmid,0
64,Outside,Unk.Microdesmid,0
65,Outside,Unk.Microdesmid,0
66,Outside,Unk.Microdesmid,0
70,Outside,Unk.Microdesmid,0
73,Outside,Unk.Microdesmid,0
74,Outside,Unk.Microdesmid,0
75,Outside,Unk.Microdesmid,0
79,Outside,Unk.Microdesmid,0
81,Outside,Unk.Microdesmid,0
84,Outside,Unk.Microdesmid,0
87,Outside,Unk.Microdesmid,0
91,Outside,Unk.Microdesmid,0
92,Outside,Unk.Microdesmid,0
95,Outside,Unk.Microdesmid,0
100,Outside,Unk.Microdesmid,0
102,Outside,Unk.Microdesmid,0
104,Outside,Unk.Microdesmid,0
106,Outside,Unk.Microdesmid,0
108,Outside,Unk.Microdesmid,0
110,Outside,Unk.Microdesmid,0
112,Outside,Unk.Microdesmid,0
115,Outside,Unk.Microdesmid,0
117,Outside,Unk.Microdesmid,0
119,Outside,Unk.Microdesmid,0
121,Outside,Unk.Microdesmid,0
123,Outside,Unk.Microdesmid,0
126,Outside,Unk.Microdesmid,0
128,Outside,Unk.Microdesmid,0
130,Outside,Unk.Microdesmid,0
132,Outside,Unk.Microdesmid,0
134,Outside,Unk.Microdesmid,0
136,Outside,Unk.Microdesmid,0
138,Outside,Unk.Microdesmid,0
140,Outside,Unk.Microdesmid,0
142,Outside,Unk.Microdesmid,0
144,Outside,Unk.Microdesmid,0
146,Outside,Unk.Microdesmid,0
148,Outside,Unk.Microdesmid,0
1,Inside,Unk.Monacanthid,0
5,Inside,Unk.Monacanthid,0
8,Inside,Unk.Monacanthid,0
10,Inside,Unk.Monacanthid,0
14,Inside,Unk.Monacanthid,0
16,Inside,Unk.Monacanthid,0
17,Inside,Unk.Monacanthid,0
18,Inside,Unk.Monacanthid,0
19,Inside,Unk.Monacanthid,0
21,Inside,Unk.Monacanthid,0
22,Inside,Unk.Monacanthid,0
24,Inside,Unk.Monacanthid,0
26,Inside,Unk.Monacanthid,0
27,Inside,Unk.Monacanthid,0
28,Inside,Unk.Monacanthid,0
29,Inside,Unk.Monacanthid,0
31,Inside,Unk.Monacanthid,0
32,Inside,Unk.Monacanthid,0
33,Inside,Unk.Monacanthid,0
34,Inside,Unk.Monacanthid,0
36,Inside,Unk.Monacanthid,0
37,Inside,Unk.Monacanthid,0
39,Inside,Unk.Monacanthid,0
40,Inside,Unk.Monacanthid,0
43,Inside,Unk.Monacanthid,0
44,Inside,Unk.Monacanthid,0
45,Inside,Unk.Monacanthid,0
46,Inside,Unk.Monacanthid,0
47,Inside,Unk.Monacanthid,0
48,Inside,Unk.Monacanthid,0
49,Inside,Unk.Monacanthid,0
50,Inside,Unk.Monacanthid,0
54,Inside,Unk.Monacanthid,0
57,Inside,Unk.Monacanthid,0
59,Inside,Unk.Monacanthid,0
60,Inside,Unk.Monacanthid,0
61,Inside,Unk.Monacanthid,0
67,Inside,Unk.Monacanthid,0
68,Inside,Unk.Monacanthid,0
69,Inside,Unk.Monacanthid,0
71,Inside,Unk.Monacanthid,0
72,Inside,Unk.Monacanthid,0
76,Inside,Unk.Monacanthid,0
77,Inside,Unk.Monacanthid,0
78,Inside,Unk.Monacanthid,0
80,Inside,Unk.Monacanthid,0
85,Inside,Unk.Monacanthid,0
86,Inside,Unk.Monacanthid,0
88,Inside,Unk.Monacanthid,0
89,Inside,Unk.Monacanthid,0
90,Inside,Unk.Monacanthid,0
93,Inside,Unk.Monacanthid,0
96,Inside,Unk.Monacanthid,0
97,Inside,Unk.Monacanthid,0.000333023
98,Inside,Unk.Monacanthid,0
99,Inside,Unk.Monacanthid,0
101,Inside,Unk.Monacanthid,0
103,Inside,Unk.Monacanthid,0
105,Inside,Unk.Monacanthid,0
107,Inside,Unk.Monacanthid,0
109,Inside,Unk.Monacanthid,0
111,Inside,Unk.Monacanthid,0
113,Inside,Unk.Monacanthid,0
114,Inside,Unk.Monacanthid,0
116,Inside,Unk.Monacanthid,0
118,Inside,Unk.Monacanthid,0
120,Inside,Unk.Monacanthid,0
122,Inside,Unk.Monacanthid,0
125,Inside,Unk.Monacanthid,0
127,Inside,Unk.Monacanthid,0
129,Inside,Unk.Monacanthid,0
131,Inside,Unk.Monacanthid,0
133,Inside,Unk.Monacanthid,0
135,Inside,Unk.Monacanthid,0
137,Inside,Unk.Monacanthid,0
139,Inside,Unk.Monacanthid,0
141,Inside,Unk.Monacanthid,0
143,Inside,Unk.Monacanthid,0
145,Inside,Unk.Monacanthid,0
147,Inside,Unk.Monacanthid,0
2,Outside,Unk.Monacanthid,0
4,Outside,Unk.Monacanthid,0
9,Outside,Unk.Monacanthid,0
13,Outside,Unk.Monacanthid,0
15,Outside,Unk.Monacanthid,0
20,Outside,Unk.Monacanthid,0
23,Outside,Unk.Monacanthid,0
30,Outside,Unk.Monacanthid,0
35,Outside,Unk.Monacanthid,0
38,Outside,Unk.Monacanthid,0
41,Outside,Unk.Monacanthid,0
42,Outside,Unk.Monacanthid,0
51,Outside,Unk.Monacanthid,0
52,Outside,Unk.Monacanthid,0
55,Outside,Unk.Monacanthid,0
56,Outside,Unk.Monacanthid,0
64,Outside,Unk.Monacanthid,0
65,Outside,Unk.Monacanthid,0
66,Outside,Unk.Monacanthid,0
70,Outside,Unk.Monacanthid,0
73,Outside,Unk.Monacanthid,0
74,Outside,Unk.Monacanthid,0
75,Outside,Unk.Monacanthid,0
79,Outside,Unk.Monacanthid,0
81,Outside,Unk.Monacanthid,0
84,Outside,Unk.Monacanthid,0
87,Outside,Unk.Monacanthid,0
91,Outside,Unk.Monacanthid,0
92,Outside,Unk.Monacanthid,0
95,Outside,Unk.Monacanthid,0
100,Outside,Unk.Monacanthid,0
102,Outside,Unk.Monacanthid,0
104,Outside,Unk.Monacanthid,0
106,Outside,Unk.Monacanthid,0
108,Outside,Unk.Monacanthid,0
110,Outside,Unk.Monacanthid,0
112,Outside,Unk.Monacanthid,0
115,Outside,Unk.Monacanthid,0
117,Outside,Unk.Monacanthid,0
119,Outside,Unk.Monacanthid,0
121,Outside,Unk.Monacanthid,0
123,Outside,Unk.Monacanthid,0
126,Outside,Unk.Monacanthid,0
128,Outside,Unk.Monacanthid,0
130,Outside,Unk.Monacanthid,0
132,Outside,Unk.Monacanthid,0
134,Outside,Unk.Monacanthid,0
136,Outside,Unk.Monacanthid,0
138,Outside,Unk.Monacanthid,0
140,Outside,Unk.Monacanthid,0
142,Outside,Unk.Monacanthid,0
144,Outside,Unk.Monacanthid,0
146,Outside,Unk.Monacanthid,0
148,Outside,Unk.Monacanthid,0
1,Inside,Unk.Mugilid,0
5,Inside,Unk.Mugilid,0
8,Inside,Unk.Mugilid,0
10,Inside,Unk.Mugilid,0
14,Inside,Unk.Mugilid,0
16,Inside,Unk.Mugilid,0
17,Inside,Unk.Mugilid,0
18,Inside,Unk.Mugilid,0
19,Inside,Unk.Mugilid,0
21,Inside,Unk.Mugilid,0
22,Inside,Unk.Mugilid,0
24,Inside,Unk.Mugilid,0
26,Inside,Unk.Mugilid,0
27,Inside,Unk.Mugilid,0
28,Inside,Unk.Mugilid,0
29,Inside,Unk.Mugilid,0.004952947
31,Inside,Unk.Mugilid,0
32,Inside,Unk.Mugilid,0
33,Inside,Unk.Mugilid,0
34,Inside,Unk.Mugilid,0
36,Inside,Unk.Mugilid,0
37,Inside,Unk.Mugilid,0
39,Inside,Unk.Mugilid,0
40,Inside,Unk.Mugilid,0
43,Inside,Unk.Mugilid,0
44,Inside,Unk.Mugilid,0
45,Inside,Unk.Mugilid,0
46,Inside,Unk.Mugilid,0
47,Inside,Unk.Mugilid,0
48,Inside,Unk.Mugilid,0
49,Inside,Unk.Mugilid,0
50,Inside,Unk.Mugilid,0
54,Inside,Unk.Mugilid,0
57,Inside,Unk.Mugilid,0
59,Inside,Unk.Mugilid,0
60,Inside,Unk.Mugilid,0
61,Inside,Unk.Mugilid,0
67,Inside,Unk.Mugilid,0
68,Inside,Unk.Mugilid,0
69,Inside,Unk.Mugilid,0
71,Inside,Unk.Mugilid,0
72,Inside,Unk.Mugilid,0
76,Inside,Unk.Mugilid,0
77,Inside,Unk.Mugilid,0
78,Inside,Unk.Mugilid,0
80,Inside,Unk.Mugilid,0
85,Inside,Unk.Mugilid,0
86,Inside,Unk.Mugilid,0
88,Inside,Unk.Mugilid,0
89,Inside,Unk.Mugilid,0
90,Inside,Unk.Mugilid,0
93,Inside,Unk.Mugilid,0
96,Inside,Unk.Mugilid,0
97,Inside,Unk.Mugilid,0
98,Inside,Unk.Mugilid,0
99,Inside,Unk.Mugilid,0
101,Inside,Unk.Mugilid,0
103,Inside,Unk.Mugilid,0
105,Inside,Unk.Mugilid,0
107,Inside,Unk.Mugilid,0.00172206
109,Inside,Unk.Mugilid,0
111,Inside,Unk.Mugilid,0
113,Inside,Unk.Mugilid,0
114,Inside,Unk.Mugilid,0.002208481
116,Inside,Unk.Mugilid,0
118,Inside,Unk.Mugilid,0
120,Inside,Unk.Mugilid,0
122,Inside,Unk.Mugilid,0
125,Inside,Unk.Mugilid,0
127,Inside,Unk.Mugilid,0
129,Inside,Unk.Mugilid,0
131,Inside,Unk.Mugilid,0
133,Inside,Unk.Mugilid,0
135,Inside,Unk.Mugilid,0
137,Inside,Unk.Mugilid,0
139,Inside,Unk.Mugilid,0
141,Inside,Unk.Mugilid,0
143,Inside,Unk.Mugilid,0
145,Inside,Unk.Mugilid,0
147,Inside,Unk.Mugilid,0
2,Outside,Unk.Mugilid,0
4,Outside,Unk.Mugilid,0
9,Outside,Unk.Mugilid,0
13,Outside,Unk.Mugilid,0
15,Outside,Unk.Mugilid,0
20,Outside,Unk.Mugilid,0
23,Outside,Unk.Mugilid,0
30,Outside,Unk.Mugilid,0
35,Outside,Unk.Mugilid,0
38,Outside,Unk.Mugilid,0
41,Outside,Unk.Mugilid,0
42,Outside,Unk.Mugilid,0
51,Outside,Unk.Mugilid,0
52,Outside,Unk.Mugilid,0
55,Outside,Unk.Mugilid,0
56,Outside,Unk.Mugilid,0
64,Outside,Unk.Mugilid,0
65,Outside,Unk.Mugilid,0
66,Outside,Unk.Mugilid,0
70,Outside,Unk.Mugilid,0
73,Outside,Unk.Mugilid,0
74,Outside,Unk.Mugilid,0
75,Outside,Unk.Mugilid,0
79,Outside,Unk.Mugilid,0
81,Outside,Unk.Mugilid,0
84,Outside,Unk.Mugilid,0
87,Outside,Unk.Mugilid,0
91,Outside,Unk.Mugilid,0
92,Outside,Unk.Mugilid,0
95,Outside,Unk.Mugilid,0
100,Outside,Unk.Mugilid,0
102,Outside,Unk.Mugilid,0
104,Outside,Unk.Mugilid,0
106,Outside,Unk.Mugilid,0
108,Outside,Unk.Mugilid,0
110,Outside,Unk.Mugilid,0
112,Outside,Unk.Mugilid,0
115,Outside,Unk.Mugilid,0
117,Outside,Unk.Mugilid,0
119,Outside,Unk.Mugilid,0
121,Outside,Unk.Mugilid,0
123,Outside,Unk.Mugilid,0
126,Outside,Unk.Mugilid,0
128,Outside,Unk.Mugilid,0
130,Outside,Unk.Mugilid,0
132,Outside,Unk.Mugilid,0
134,Outside,Unk.Mugilid,0
136,Outside,Unk.Mugilid,0
138,Outside,Unk.Mugilid,0
140,Outside,Unk.Mugilid,0
142,Outside,Unk.Mugilid,0
144,Outside,Unk.Mugilid,0
146,Outside,Unk.Mugilid,0
148,Outside,Unk.Mugilid,0
1,Inside,Unk.Mullid,0
5,Inside,Unk.Mullid,0.055865922
8,Inside,Unk.Mullid,0
10,Inside,Unk.Mullid,0.050644567
14,Inside,Unk.Mullid,0.017055145
16,Inside,Unk.Mullid,0.015471893
17,Inside,Unk.Mullid,0
18,Inside,Unk.Mullid,0
19,Inside,Unk.Mullid,0.239482201
21,Inside,Unk.Mullid,0.006677796
22,Inside,Unk.Mullid,0.007251632
24,Inside,Unk.Mullid,0
26,Inside,Unk.Mullid,0.013227513
27,Inside,Unk.Mullid,0.168650794
28,Inside,Unk.Mullid,0
29,Inside,Unk.Mullid,0.227835562
31,Inside,Unk.Mullid,0.072894168
32,Inside,Unk.Mullid,0
33,Inside,Unk.Mullid,0.008561644
34,Inside,Unk.Mullid,0
36,Inside,Unk.Mullid,0.024291498
37,Inside,Unk.Mullid,0.02999625
39,Inside,Unk.Mullid,0
40,Inside,Unk.Mullid,0
43,Inside,Unk.Mullid,0.008060183
44,Inside,Unk.Mullid,0
45,Inside,Unk.Mullid,0
46,Inside,Unk.Mullid,0
47,Inside,Unk.Mullid,0
48,Inside,Unk.Mullid,0.005051781
49,Inside,Unk.Mullid,0.022988506
50,Inside,Unk.Mullid,0
54,Inside,Unk.Mullid,0
57,Inside,Unk.Mullid,0
59,Inside,Unk.Mullid,0.009816754
60,Inside,Unk.Mullid,0
61,Inside,Unk.Mullid,0.002922268
67,Inside,Unk.Mullid,0
68,Inside,Unk.Mullid,0
69,Inside,Unk.Mullid,0.003581662
71,Inside,Unk.Mullid,0
72,Inside,Unk.Mullid,0
76,Inside,Unk.Mullid,0
77,Inside,Unk.Mullid,0
78,Inside,Unk.Mullid,0
80,Inside,Unk.Mullid,0
85,Inside,Unk.Mullid,0.011317851
86,Inside,Unk.Mullid,0
88,Inside,Unk.Mullid,0
89,Inside,Unk.Mullid,0.003767898
90,Inside,Unk.Mullid,0.009830239
93,Inside,Unk.Mullid,0.001152074
96,Inside,Unk.Mullid,0
97,Inside,Unk.Mullid,0.003663248
98,Inside,Unk.Mullid,0.002969893
99,Inside,Unk.Mullid,0.001142117
101,Inside,Unk.Mullid,0
103,Inside,Unk.Mullid,0
105,Inside,Unk.Mullid,0
107,Inside,Unk.Mullid,0
109,Inside,Unk.Mullid,0
111,Inside,Unk.Mullid,0.022088353
