transect,type,sample,density
70,Outside,Nomeidae,0
71,Inside,Nomeidae,0
72,Inside,Nomeidae,0
73,Outside,Nomeidae,0
74,Outside,Nomeidae,0
75,Outside,Nomeidae,0
76,Inside,Nomeidae,0
77,Inside,Nomeidae,0
78,Inside,Nomeidae,0
79,Outside,Nomeidae,0
80,Inside,Nomeidae,0
81,Outside,Nomeidae,0
84,Outside,Nomeidae,0
85,Inside,Nomeidae,0
86,Inside,Nomeidae,0
87,Outside,Nomeidae,0
88,Inside,Nomeidae,0
89,Inside,Nomeidae,0
90,Inside,Nomeidae,0
91,Outside,Nomeidae,0
92,Outside,Nomeidae,0
93,Inside,Nomeidae,0
95,Outside,Nomeidae,0
96,Inside,Nomeidae,0.001253094
97,Inside,Nomeidae,0.041627814
98,Inside,Nomeidae,0.005568549
99,Inside,Nomeidae,0.002284235
100,Outside,Nomeidae,0
101,Inside,Nomeidae,0
102,Outside,Nomeidae,0
103,Inside,Nomeidae,0.007796663
104,Outside,Nomeidae,0
105,Inside,Nomeidae,0.00167729
106,Outside,Nomeidae,0
107,Inside,Nomeidae,0
108,Outside,Nomeidae,0
109,Inside,Nomeidae,0.003544842
110,Outside,Nomeidae,0
111,Inside,Nomeidae,0
112,Outside,Nomeidae,0
113,Inside,Nomeidae,0
114,Inside,Nomeidae,0
115,Outside,Nomeidae,0
116,Inside,Nomeidae,0
117,Outside,Nomeidae,0
118,Inside,Nomeidae,0
119,Outside,Nomeidae,0
120,Inside,Nomeidae,0.004697041
121,Outside,Nomeidae,0
122,Inside,Nomeidae,0
123,Outside,Nomeidae,0
125,Inside,Nomeidae,0.005586592
126,Outside,Nomeidae,0
127,Inside,Nomeidae,0
128,Outside,Nomeidae,0
129,Inside,Nomeidae,0
130,Outside,Nomeidae,0
131,Inside,Nomeidae,0
132,Outside,Nomeidae,0
133,Inside,Nomeidae,0
134,Outside,Nomeidae,0
135,Inside,Nomeidae,0.009832842
136,Outside,Nomeidae,0
137,Inside,Nomeidae,0.003019324
138,Outside,Nomeidae,0
139,Inside,Nomeidae,0
140,Outside,Nomeidae,0
141,Inside,Nomeidae,0
142,Outside,Nomeidae,0
143,Inside,Nomeidae,0
144,Outside,Nomeidae,0
145,Inside,Nomeidae,0.00577034
146,Outside,Nomeidae,0
147,Inside,Nomeidae,0
148,Outside,Nomeidae,0
1,Inside,Ogcocephalidae,0
2,Outside,Ogcocephalidae,0
4,Outside,Ogcocephalidae,0
5,Inside,Ogcocephalidae,0
8,Inside,Ogcocephalidae,0
9,Outside,Ogcocephalidae,0
10,Inside,Ogcocephalidae,0
13,Outside,Ogcocephalidae,0
14,Inside,Ogcocephalidae,0
15,Outside,Ogcocephalidae,0
16,Inside,Ogcocephalidae,0
17,Inside,Ogcocephalidae,0
18,Inside,Ogcocephalidae,0
19,Inside,Ogcocephalidae,0
20,Outside,Ogcocephalidae,0
21,Inside,Ogcocephalidae,0
22,Inside,Ogcocephalidae,0
23,Outside,Ogcocephalidae,0
24,Inside,Ogcocephalidae,0
26,Inside,Ogcocephalidae,0
27,Inside,Ogcocephalidae,0
28,Inside,Ogcocephalidae,0
29,Inside,Ogcocephalidae,0
30,Outside,Ogcocephalidae,0
31,Inside,Ogcocephalidae,0
32,Inside,Ogcocephalidae,0
33,Inside,Ogcocephalidae,0
34,Inside,Ogcocephalidae,0
35,Outside,Ogcocephalidae,0
36,Inside,Ogcocephalidae,0
37,Inside,Ogcocephalidae,0
38,Outside,Ogcocephalidae,0
39,Inside,Ogcocephalidae,0
40,Inside,Ogcocephalidae,0
41,Outside,Ogcocephalidae,0
42,Outside,Ogcocephalidae,0
43,Inside,Ogcocephalidae,0
44,Inside,Ogcocephalidae,0
45,Inside,Ogcocephalidae,0
46,Inside,Ogcocephalidae,0
47,Inside,Ogcocephalidae,0
48,Inside,Ogcocephalidae,0
49,Inside,Ogcocephalidae,0
50,Inside,Ogcocephalidae,0
51,Outside,Ogcocephalidae,0
52,Outside,Ogcocephalidae,0
54,Inside,Ogcocephalidae,0
55,Outside,Ogcocephalidae,0
56,Outside,Ogcocephalidae,0
57,Inside,Ogcocephalidae,0
59,Inside,Ogcocephalidae,0
60,Inside,Ogcocephalidae,0
61,Inside,Ogcocephalidae,0
64,Outside,Ogcocephalidae,0
65,Outside,Ogcocephalidae,0
66,Outside,Ogcocephalidae,0
67,Inside,Ogcocephalidae,0
68,Inside,Ogcocephalidae,0
69,Inside,Ogcocephalidae,0
70,Outside,Ogcocephalidae,0
71,Inside,Ogcocephalidae,0
72,Inside,Ogcocephalidae,0
73,Outside,Ogcocephalidae,0
74,Outside,Ogcocephalidae,0
75,Outside,Ogcocephalidae,0
76,Inside,Ogcocephalidae,0
77,Inside,Ogcocephalidae,0
78,Inside,Ogcocephalidae,0
79,Outside,Ogcocephalidae,0
80,Inside,Ogcocephalidae,0
81,Outside,Ogcocephalidae,0
84,Outside,Ogcocephalidae,0
85,Inside,Ogcocephalidae,0
86,Inside,Ogcocephalidae,0
87,Outside,Ogcocephalidae,0
88,Inside,Ogcocephalidae,0
89,Inside,Ogcocephalidae,0
90,Inside,Ogcocephalidae,0
91,Outside,Ogcocephalidae,0
92,Outside,Ogcocephalidae,0
93,Inside,Ogcocephalidae,0
95,Outside,Ogcocephalidae,0
96,Inside,Ogcocephalidae,0
97,Inside,Ogcocephalidae,0
98,Inside,Ogcocephalidae,0
99,Inside,Ogcocephalidae,0
100,Outside,Ogcocephalidae,0
101,Inside,Ogcocephalidae,0
102,Outside,Ogcocephalidae,0
103,Inside,Ogcocephalidae,0
104,Outside,Ogcocephalidae,0
105,Inside,Ogcocephalidae,0
106,Outside,Ogcocephalidae,0.002339729
107,Inside,Ogcocephalidae,0
108,Outside,Ogcocephalidae,0
109,Inside,Ogcocephalidae,0
110,Outside,Ogcocephalidae,0
111,Inside,Ogcocephalidae,0
112,Outside,Ogcocephalidae,0.003725782
113,Inside,Ogcocephalidae,0
114,Inside,Ogcocephalidae,0
115,Outside,Ogcocephalidae,0
116,Inside,Ogcocephalidae,0
117,Outside,Ogcocephalidae,0
118,Inside,Ogcocephalidae,0
119,Outside,Ogcocephalidae,0.00373413
120,Inside,Ogcocephalidae,0
121,Outside,Ogcocephalidae,0
122,Inside,Ogcocephalidae,0
123,Outside,Ogcocephalidae,0
125,Inside,Ogcocephalidae,0
126,Outside,Ogcocephalidae,0
127,Inside,Ogcocephalidae,0
128,Outside,Ogcocephalidae,0
129,Inside,Ogcocephalidae,0
130,Outside,Ogcocephalidae,0
131,Inside,Ogcocephalidae,0
132,Outside,Ogcocephalidae,0
133,Inside,Ogcocephalidae,0
134,Outside,Ogcocephalidae,0
135,Inside,Ogcocephalidae,0
136,Outside,Ogcocephalidae,0
137,Inside,Ogcocephalidae,0
138,Outside,Ogcocephalidae,0
139,Inside,Ogcocephalidae,0
140,Outside,Ogcocephalidae,0
141,Inside,Ogcocephalidae,0
142,Outside,Ogcocephalidae,0
143,Inside,Ogcocephalidae,0
144,Outside,Ogcocephalidae,0
145,Inside,Ogcocephalidae,0
146,Outside,Ogcocephalidae,0
147,Inside,Ogcocephalidae,0
148,Outside,Ogcocephalidae,0
1,Inside,Ophidiidae,0
2,Outside,Ophidiidae,0
4,Outside,Ophidiidae,0
5,Inside,Ophidiidae,0
8,Inside,Ophidiidae,0
9,Outside,Ophidiidae,0
10,Inside,Ophidiidae,0
13,Outside,Ophidiidae,0
14,Inside,Ophidiidae,0
15,Outside,Ophidiidae,0
16,Inside,Ophidiidae,0
17,Inside,Ophidiidae,0
18,Inside,Ophidiidae,0
19,Inside,Ophidiidae,0
20,Outside,Ophidiidae,0
21,Inside,Ophidiidae,0
22,Inside,Ophidiidae,0
23,Outside,Ophidiidae,0
24,Inside,Ophidiidae,0
26,Inside,Ophidiidae,0
27,Inside,Ophidiidae,0
28,Inside,Ophidiidae,0
29,Inside,Ophidiidae,0
30,Outside,Ophidiidae,0
31,Inside,Ophidiidae,0
32,Inside,Ophidiidae,0
33,Inside,Ophidiidae,0
34,Inside,Ophidiidae,0
35,Outside,Ophidiidae,0
36,Inside,Ophidiidae,0
37,Inside,Ophidiidae,0
38,Outside,Ophidiidae,0
39,Inside,Ophidiidae,0
40,Inside,Ophidiidae,0
41,Outside,Ophidiidae,0
42,Outside,Ophidiidae,0
43,Inside,Ophidiidae,0
44,Inside,Ophidiidae,0
45,Inside,Ophidiidae,0
46,Inside,Ophidiidae,0
47,Inside,Ophidiidae,0
48,Inside,Ophidiidae,0.005051781
49,Inside,Ophidiidae,0
50,Inside,Ophidiidae,0
51,Outside,Ophidiidae,0
52,Outside,Ophidiidae,0
54,Inside,Ophidiidae,0
55,Outside,Ophidiidae,0
56,Outside,Ophidiidae,0
57,Inside,Ophidiidae,0
59,Inside,Ophidiidae,0
60,Inside,Ophidiidae,0
61,Inside,Ophidiidae,0
64,Outside,Ophidiidae,0
65,Outside,Ophidiidae,0
66,Outside,Ophidiidae,0
67,Inside,Ophidiidae,0
68,Inside,Ophidiidae,0
69,Inside,Ophidiidae,0
70,Outside,Ophidiidae,0
71,Inside,Ophidiidae,0
72,Inside,Ophidiidae,0
73,Outside,Ophidiidae,0
74,Outside,Ophidiidae,0
75,Outside,Ophidiidae,0
76,Inside,Ophidiidae,0
77,Inside,Ophidiidae,0
78,Inside,Ophidiidae,0
79,Outside,Ophidiidae,0
80,Inside,Ophidiidae,0
81,Outside,Ophidiidae,0
84,Outside,Ophidiidae,0
85,Inside,Ophidiidae,0
86,Inside,Ophidiidae,0
87,Outside,Ophidiidae,0
88,Inside,Ophidiidae,0
89,Inside,Ophidiidae,0
90,Inside,Ophidiidae,0
91,Outside,Ophidiidae,0
92,Outside,Ophidiidae,0
93,Inside,Ophidiidae,0
95,Outside,Ophidiidae,0
96,Inside,Ophidiidae,0
97,Inside,Ophidiidae,0
98,Inside,Ophidiidae,0
99,Inside,Ophidiidae,0
100,Outside,Ophidiidae,0
101,Inside,Ophidiidae,0
102,Outside,Ophidiidae,0
103,Inside,Ophidiidae,0
104,Outside,Ophidiidae,0
105,Inside,Ophidiidae,0
106,Outside,Ophidiidae,0
107,Inside,Ophidiidae,0
108,Outside,Ophidiidae,0
109,Inside,Ophidiidae,0
110,Outside,Ophidiidae,0
111,Inside,Ophidiidae,0
112,Outside,Ophidiidae,0
113,Inside,Ophidiidae,0
114,Inside,Ophidiidae,0
115,Outside,Ophidiidae,0
116,Inside,Ophidiidae,0
117,Outside,Ophidiidae,0
118,Inside,Ophidiidae,0
119,Outside,Ophidiidae,0
120,Inside,Ophidiidae,0
121,Outside,Ophidiidae,0
122,Inside,Ophidiidae,0
123,Outside,Ophidiidae,0
125,Inside,Ophidiidae,0
126,Outside,Ophidiidae,0
127,Inside,Ophidiidae,0
128,Outside,Ophidiidae,0
129,Inside,Ophidiidae,0
130,Outside,Ophidiidae,0
131,Inside,Ophidiidae,0
132,Outside,Ophidiidae,0
133,Inside,Ophidiidae,0
134,Outside,Ophidiidae,0
135,Inside,Ophidiidae,0
136,Outside,Ophidiidae,0
137,Inside,Ophidiidae,0
138,Outside,Ophidiidae,0
139,Inside,Ophidiidae,0
140,Outside,Ophidiidae,0
141,Inside,Ophidiidae,0
142,Outside,Ophidiidae,0
143,Inside,Ophidiidae,0
144,Outside,Ophidiidae,0
145,Inside,Ophidiidae,0
146,Outside,Ophidiidae,0
147,Inside,Ophidiidae,0
148,Outside,Ophidiidae,0
1,Inside,Ostraciidae,0
2,Outside,Ostraciidae,0
4,Outside,Ostraciidae,0
5,Inside,Ostraciidae,0
8,Inside,Ostraciidae,0
9,Outside,Ostraciidae,0
10,Inside,Ostraciidae,0
13,Outside,Ostraciidae,0
14,Inside,Ostraciidae,0
15,Outside,Ostraciidae,0
16,Inside,Ostraciidae,0
17,Inside,Ostraciidae,0
18,Inside,Ostraciidae,0
19,Inside,Ostraciidae,0
20,Outside,Ostraciidae,0
21,Inside,Ostraciidae,0
22,Inside,Ostraciidae,0
23,Outside,Ostraciidae,0
24,Inside,Ostraciidae,0
26,Inside,Ostraciidae,0
27,Inside,Ostraciidae,0
28,Inside,Ostraciidae,0
29,Inside,Ostraciidae,0
30,Outside,Ostraciidae,0
31,Inside,Ostraciidae,0
32,Inside,Ostraciidae,0
33,Inside,Ostraciidae,0
34,Inside,Ostraciidae,0
35,Outside,Ostraciidae,0
36,Inside,Ostraciidae,0
37,Inside,Ostraciidae,0
38,Outside,Ostraciidae,0
39,Inside,Ostraciidae,0
40,Inside,Ostraciidae,0
41,Outside,Ostraciidae,0
42,Outside,Ostraciidae,0
43,Inside,Ostraciidae,0
44,Inside,Ostraciidae,0
45,Inside,Ostraciidae,0
46,Inside,Ostraciidae,0
47,Inside,Ostraciidae,0
48,Inside,Ostraciidae,0
49,Inside,Ostraciidae,0
50,Inside,Ostraciidae,0
51,Outside,Ostraciidae,0
52,Outside,Ostraciidae,0
54,Inside,Ostraciidae,0
55,Outside,Ostraciidae,0
56,Outside,Ostraciidae,0
57,Inside,Ostraciidae,0
59,Inside,Ostraciidae,0
60,Inside,Ostraciidae,0
61,Inside,Ostraciidae,0
64,Outside,Ostraciidae,0
65,Outside,Ostraciidae,0
66,Outside,Ostraciidae,0
67,Inside,Ostraciidae,0
68,Inside,Ostraciidae,0
69,Inside,Ostraciidae,0
70,Outside,Ostraciidae,0
71,Inside,Ostraciidae,0
72,Inside,Ostraciidae,0
73,Outside,Ostraciidae,0
74,Outside,Ostraciidae,0
75,Outside,Ostraciidae,0
76,Inside,Ostraciidae,0
77,Inside,Ostraciidae,0
78,Inside,Ostraciidae,0
79,Outside,Ostraciidae,0
80,Inside,Ostraciidae,0
81,Outside,Ostraciidae,0
84,Outside,Ostraciidae,0
85,Inside,Ostraciidae,0
86,Inside,Ostraciidae,0
87,Outside,Ostraciidae,0
88,Inside,Ostraciidae,0
89,Inside,Ostraciidae,0
90,Inside,Ostraciidae,0
91,Outside,Ostraciidae,0
92,Outside,Ostraciidae,0
93,Inside,Ostraciidae,0
95,Outside,Ostraciidae,0
96,Inside,Ostraciidae,0
97,Inside,Ostraciidae,0
98,Inside,Ostraciidae,0
99,Inside,Ostraciidae,0
100,Outside,Ostraciidae,0
101,Inside,Ostraciidae,0
102,Outside,Ostraciidae,0
103,Inside,Ostraciidae,0
104,Outside,Ostraciidae,0
105,Inside,Ostraciidae,0
106,Outside,Ostraciidae,0
107,Inside,Ostraciidae,0.00172206
108,Outside,Ostraciidae,0
109,Inside,Ostraciidae,0
110,Outside,Ostraciidae,0
111,Inside,Ostraciidae,0
112,Outside,Ostraciidae,0
113,Inside,Ostraciidae,0
114,Inside,Ostraciidae,0
115,Outside,Ostraciidae,0
116,Inside,Ostraciidae,0
117,Outside,Ostraciidae,0
118,Inside,Ostraciidae,0
119,Outside,Ostraciidae,0
120,Inside,Ostraciidae,0
121,Outside,Ostraciidae,0
122,Inside,Ostraciidae,0
123,Outside,Ostraciidae,0
125,Inside,Ostraciidae,0
126,Outside,Ostraciidae,0
127,Inside,Ostraciidae,0
128,Outside,Ostraciidae,0
129,Inside,Ostraciidae,0
130,Outside,Ostraciidae,0
131,Inside,Ostraciidae,0
132,Outside,Ostraciidae,0
133,Inside,Ostraciidae,0
134,Outside,Ostraciidae,0
135,Inside,Ostraciidae,0
136,Outside,Ostraciidae,0
137,Inside,Ostraciidae,0
138,Outside,Ostraciidae,0
139,Inside,Ostraciidae,0
140,Outside,Ostraciidae,0
141,Inside,Ostraciidae,0
142,Outside,Ostraciidae,0
143,Inside,Ostraciidae,0
144,Outside,Ostraciidae,0
145,Inside,Ostraciidae,0
146,Outside,Ostraciidae,0
147,Inside,Ostraciidae,0
148,Outside,Ostraciidae,0
1,Inside,Pomacentridae,0.238853503
2,Outside,Pomacentridae,0.005443658
4,Outside,Pomacentridae,0.026132404
5,Inside,Pomacentridae,0.087789306
8,Inside,Pomacentridae,0.003588088
9,Outside,Pomacentridae,0.023823705
10,Inside,Pomacentridae,0.004604052
13,Outside,Pomacentridae,0
14,Inside,Pomacentridae,0.017055145
15,Outside,Pomacentridae,0
16,Inside,Pomacentridae,0.005157298
17,Inside,Pomacentridae,0
18,Inside,Pomacentridae,0.009025271
19,Inside,Pomacentridae,0.061488673
20,Outside,Pomacentridae,0.091503268
21,Inside,Pomacentridae,0.006677796
22,Inside,Pomacentridae,0
23,Outside,Pomacentridae,0
24,Inside,Pomacentridae,0
26,Inside,Pomacentridae,0.007936508
27,Inside,Pomacentridae,0.003306878
28,Inside,Pomacentridae,0.006151953
29,Inside,Pomacentridae,0.027241209
30,Outside,Pomacentridae,0.028116214
31,Inside,Pomacentridae,0.029697624
32,Inside,Pomacentridae,0.006518905
33,Inside,Pomacentridae,0.0456621
34,Inside,Pomacentridae,0.016928658
35,Outside,Pomacentridae,0.048272358
36,Inside,Pomacentridae,0.145748988
37,Inside,Pomacentridae,0.153730784
38,Outside,Pomacentridae,0.016844469
39,Inside,Pomacentridae,0.00856898
40,Inside,Pomacentridae,0
41,Outside,Pomacentridae,0
42,Outside,Pomacentridae,0
43,Inside,Pomacentridae,0.002686728
44,Inside,Pomacentridae,0.051664753
45,Inside,Pomacentridae,0.002570694
46,Inside,Pomacentridae,0
47,Inside,Pomacentridae,0
48,Inside,Pomacentridae,0.025258904
49,Inside,Pomacentridae,0.058748404
50,Inside,Pomacentridae,0
51,Outside,Pomacentridae,0
52,Outside,Pomacentridae,0.007549069
54,Inside,Pomacentridae,0.009528347
55,Outside,Pomacentridae,0
56,Outside,Pomacentridae,0
57,Inside,Pomacentridae,0.016966407
59,Inside,Pomacentridae,0.009816754
60,Inside,Pomacentridae,0.219959267
61,Inside,Pomacentridae,0.032144944
64,Outside,Pomacentridae,0
65,Outside,Pomacentridae,0.008561644
66,Outside,Pomacentridae,0
67,Inside,Pomacentridae,0
68,Inside,Pomacentridae,0.002985075
69,Inside,Pomacentridae,0.014326648
70,Outside,Pomacentridae,0
71,Inside,Pomacentridae,0.003418803
72,Inside,Pomacentridae,0
73,Outside,Pomacentridae,0
74,Outside,Pomacentridae,0
75,Outside,Pomacentridae,0
76,Inside,Pomacentridae,0
77,Inside,Pomacentridae,0
78,Inside,Pomacentridae,0
79,Outside,Pomacentridae,0
80,Inside,Pomacentridae,0
81,Outside,Pomacentridae,0
84,Outside,Pomacentridae,0.002747047
85,Inside,Pomacentridae,0.001358142
86,Inside,Pomacentridae,0
87,Outside,Pomacentridae,0
88,Inside,Pomacentridae,0.0022119
89,Inside,Pomacentridae,0.000418655
90,Inside,Pomacentridae,0.001512345
91,Outside,Pomacentridae,0.000571102
92,Outside,Pomacentridae,0
93,Inside,Pomacentridae,0.003456221
95,Outside,Pomacentridae,0.000604157
96,Inside,Pomacentridae,0.005325648
97,Inside,Pomacentridae,0.000333023
98,Inside,Pomacentridae,0.005568549
99,Inside,Pomacentridae,0.000380706
100,Outside,Pomacentridae,0
101,Inside,Pomacentridae,0.004642526
102,Outside,Pomacentridae,0.005735589
103,Inside,Pomacentridae,0
104,Outside,Pomacentridae,0
105,Inside,Pomacentridae,0
106,Outside,Pomacentridae,0.002339729
107,Inside,Pomacentridae,0.027552953
108,Outside,Pomacentridae,0
109,Inside,Pomacentridae,0.005317263
110,Outside,Pomacentridae,0.002034174
111,Inside,Pomacentridae,0.002008032
112,Outside,Pomacentridae,0.001862891
113,Inside,Pomacentridae,0
114,Inside,Pomacentridae,0.013250883
115,Outside,Pomacentridae,0.014818474
116,Inside,Pomacentridae,0.004158869
117,Outside,Pomacentridae,0.014556041
118,Inside,Pomacentridae,0.028317152
119,Outside,Pomacentridae,0.01120239
120,Inside,Pomacentridae,0.00234852
121,Outside,Pomacentridae,0
122,Inside,Pomacentridae,0.016469038
123,Outside,Pomacentridae,0
125,Inside,Pomacentridae,0.022346369
126,Outside,Pomacentridae,0
127,Inside,Pomacentridae,0
128,Outside,Pomacentridae,0
129,Inside,Pomacentridae,0.009807768
130,Outside,Pomacentridae,0
131,Inside,Pomacentridae,0
132,Outside,Pomacentridae,0
133,Inside,Pomacentridae,0
134,Outside,Pomacentridae,0
135,Inside,Pomacentridae,0.083579154
136,Outside,Pomacentridae,0
137,Inside,Pomacentridae,0.018115942
138,Outside,Pomacentridae,0.052259453
139,Inside,Pomacentridae,0.045882083
140,Outside,Pomacentridae,0.064399276
141,Inside,Pomacentridae,0
142,Outside,Pomacentridae,0
143,Inside,Pomacentridae,0.021276596
144,Outside,Pomacentridae,0
145,Inside,Pomacentridae,0
146,Outside,Pomacentridae,0
147,Inside,Pomacentridae,0
148,Outside,Pomacentridae,0
1,Inside,Scombridae,0
2,Outside,Scombridae,0
4,Outside,Scombridae,0
5,Inside,Scombridae,0
8,Inside,Scombridae,0
9,Outside,Scombridae,0
10,Inside,Scombridae,0
13,Outside,Scombridae,0
14,Inside,Scombridae,0
15,Outside,Scombridae,0
16,Inside,Scombridae,0
17,Inside,Scombridae,0
18,Inside,Scombridae,0
19,Inside,Scombridae,0.006472492
20,Outside,Scombridae,0
21,Inside,Scombridae,0
22,Inside,Scombridae,0
23,Outside,Scombridae,0
24,Inside,Scombridae,0
26,Inside,Scombridae,0
27,Inside,Scombridae,0
28,Inside,Scombridae,0
29,Inside,Scombridae,0.002476474
30,Outside,Scombridae,0
31,Inside,Scombridae,0
32,Inside,Scombridae,0
33,Inside,Scombridae,0
34,Inside,Scombridae,0
35,Outside,Scombridae,0
36,Inside,Scombridae,0
37,Inside,Scombridae,0
38,Outside,Scombridae,0
39,Inside,Scombridae,0
40,Inside,Scombridae,0
41,Outside,Scombridae,0
42,Outside,Scombridae,0
43,Inside,Scombridae,0
44,Inside,Scombridae,0
45,Inside,Scombridae,0
46,Inside,Scombridae,0
47,Inside,Scombridae,0
48,Inside,Scombridae,0
49,Inside,Scombridae,0
50,Inside,Scombridae,0
51,Outside,Scombridae,0
52,Outside,Scombridae,0
54,Inside,Scombridae,0
55,Outside,Scombridae,0
56,Outside,Scombridae,0
57,Inside,Scombridae,0
59,Inside,Scombridae,0
60,Inside,Scombridae,0
61,Inside,Scombridae,0
64,Outside,Scombridae,0
65,Outside,Scombridae,0
66,Outside,Scombridae,0
67,Inside,Scombridae,0
68,Inside,Scombridae,0
69,Inside,Scombridae,0
70,Outside,Scombridae,0
71,Inside,Scombridae,0
72,Inside,Scombridae,0
73,Outside,Scombridae,0
74,Outside,Scombridae,0
75,Outside,Scombridae,0
76,Inside,Scombridae,0
77,Inside,Scombridae,0
78,Inside,Scombridae,0
79,Outside,Scombridae,0
80,Inside,Scombridae,0
81,Outside,Scombridae,0
84,Outside,Scombridae,0.000499463
85,Inside,Scombridae,0
86,Inside,Scombridae,0
87,Outside,Scombridae,0
88,Inside,Scombridae,0
89,Inside,Scombridae,0
90,Inside,Scombridae,0
91,Outside,Scombridae,0
92,Outside,Scombridae,0
93,Inside,Scombridae,0
95,Outside,Scombridae,0
96,Inside,Scombridae,0
97,Inside,Scombridae,0
98,Inside,Scombridae,0
99,Inside,Scombridae,0
100,Outside,Scombridae,0
101,Inside,Scombridae,0
102,Outside,Scombridae,0
103,Inside,Scombridae,0
104,Outside,Scombridae,0
105,Inside,Scombridae,0
106,Outside,Scombridae,0.009358914
107,Inside,Scombridae,0
108,Outside,Scombridae,0
109,Inside,Scombridae,0.001772421
110,Outside,Scombridae,0
111,Inside,Scombridae,0
112,Outside,Scombridae,0
113,Inside,Scombridae,0.002097315
114,Inside,Scombridae,0
115,Outside,Scombridae,0
116,Inside,Scombridae,0
117,Outside,Scombridae,0
118,Inside,Scombridae,0
119,Outside,Scombridae,0
120,Inside,Scombridae,0
121,Outside,Scombridae,0
122,Inside,Scombridae,0
123,Outside,Scombridae,0
125,Inside,Scombridae,0
126,Outside,Scombridae,0
127,Inside,Scombridae,0
128,Outside,Scombridae,0
129,Inside,Scombridae,0
130,Outside,Scombridae,0
131,Inside,Scombridae,0
132,Outside,Scombridae,0
133,Inside,Scombridae,0
134,Outside,Scombridae,0
135,Inside,Scombridae,0
136,Outside,Scombridae,0
137,Inside,Scombridae,0
138,Outside,Scombridae,0
139,Inside,Scombridae,0
140,Outside,Scombridae,0.012074864
141,Inside,Scombridae,0
142,Outside,Scombridae,0
143,Inside,Scombridae,0
144,Outside,Scombridae,0
145,Inside,Scombridae,0
146,Outside,Scombridae,0
147,Inside,Scombridae,0
148,Outside,Scombridae,0
1,Inside,Scorpaenidae,0
2,Outside,Scorpaenidae,0
4,Outside,Scorpaenidae,0
5,Inside,Scorpaenidae,0
8,Inside,Scorpaenidae,0
9,Outside,Scorpaenidae,0
10,Inside,Scorpaenidae,0
13,Outside,Scorpaenidae,0
14,Inside,Scorpaenidae,0
15,Outside,Scorpaenidae,0
16,Inside,Scorpaenidae,0
17,Inside,Scorpaenidae,0
18,Inside,Scorpaenidae,0
19,Inside,Scorpaenidae,0
20,Outside,Scorpaenidae,0
21,Inside,Scorpaenidae,0
22,Inside,Scorpaenidae,0
23,Outside,Scorpaenidae,0
24,Inside,Scorpaenidae,0
26,Inside,Scorpaenidae,0
27,Inside,Scorpaenidae,0
28,Inside,Scorpaenidae,0
29,Inside,Scorpaenidae,0
30,Outside,Scorpaenidae,0
31,Inside,Scorpaenidae,0
32,Inside,Scorpaenidae,0
33,Inside,Scorpaenidae,0
34,Inside,Scorpaenidae,0
35,Outside,Scorpaenidae,0
36,Inside,Scorpaenidae,0
37,Inside,Scorpaenidae,0
38,Outside,Scorpaenidae,0
39,Inside,Scorpaenidae,0
40,Inside,Scorpaenidae,0
41,Outside,Scorpaenidae,0
42,Outside,Scorpaenidae,0
43,Inside,Scorpaenidae,0
44,Inside,Scorpaenidae,0
45,Inside,Scorpaenidae,0
46,Inside,Scorpaenidae,0
47,Inside,Scorpaenidae,0
48,Inside,Scorpaenidae,0
49,Inside,Scorpaenidae,0
50,Inside,Scorpaenidae,0
51,Outside,Scorpaenidae,0
52,Outside,Scorpaenidae,0
54,Inside,Scorpaenidae,0
55,Outside,Scorpaenidae,0
56,Outside,Scorpaenidae,0
57,Inside,Scorpaenidae,0
59,Inside,Scorpaenidae,0
60,Inside,Scorpaenidae,0.012219959
61,Inside,Scorpaenidae,0
64,Outside,Scorpaenidae,0
65,Outside,Scorpaenidae,0
66,Outside,Scorpaenidae,0
67,Inside,Scorpaenidae,0
68,Inside,Scorpaenidae,0
69,Inside,Scorpaenidae,0
70,Outside,Scorpaenidae,0
71,Inside,Scorpaenidae,0
72,Inside,Scorpaenidae,0
73,Outside,Scorpaenidae,0
74,Outside,Scorpaenidae,0
75,Outside,Scorpaenidae,0
76,Inside,Scorpaenidae,0
77,Inside,Scorpaenidae,0
78,Inside,Scorpaenidae,0
79,Outside,Scorpaenidae,0
80,Inside,Scorpaenidae,0
81,Outside,Scorpaenidae,0
84,Outside,Scorpaenidae,0
85,Inside,Scorpaenidae,0
86,Inside,Scorpaenidae,0
87,Outside,Scorpaenidae,0
88,Inside,Scorpaenidae,0
89,Inside,Scorpaenidae,0
90,Inside,Scorpaenidae,0
91,Outside,Scorpaenidae,0
92,Outside,Scorpaenidae,0
93,Inside,Scorpaenidae,0
95,Outside,Scorpaenidae,0
96,Inside,Scorpaenidae,0
97,Inside,Scorpaenidae,0
98,Inside,Scorpaenidae,0
99,Inside,Scorpaenidae,0
100,Outside,Scorpaenidae,0
101,Inside,Scorpaenidae,0
102,Outside,Scorpaenidae,0
103,Inside,Scorpaenidae,0
104,Outside,Scorpaenidae,0
105,Inside,Scorpaenidae,0
106,Outside,Scorpaenidae,0
107,Inside,Scorpaenidae,0
108,Outside,Scorpaenidae,0
109,Inside,Scorpaenidae,0
110,Outside,Scorpaenidae,0
111,Inside,Scorpaenidae,0
112,Outside,Scorpaenidae,0
113,Inside,Scorpaenidae,0
114,Inside,Scorpaenidae,0
